participant_id,event_number,central_id,score
sub-12,61,C3,0
sub-12,61,C4,2
sub-12,61,C5,0
sub-12,62,C1,0
sub-12,62,C2,2
sub-12,62,C3,0
sub-12,63,C1,0
sub-12,63,C2,0
sub-12,63,C3,0
sub-12,63,C4,2
sub-12,64,C1,0
sub-12,64,C2,2
sub-12,64,C3,0
sub-12,64,C4,2
sub-12,64,C5,2
sub-12,65,C1,2
sub-12,65,C2,0
sub-12,65,C3,2
sub-12,65,C4,1
sub-12,66,C1,0
sub-12,66,C2,0
sub-12,66,C3,0
sub-12,66,C4,0
sub-12,66,C5,2
sub-12,66,C6,1
sub-12,66,C7,1
sub-12,66,C8,2
sub-12,67,C1,1
sub-12,67,C2,0
sub-12,67,C3,0
sub-12,67,C4,0
sub-12,67,C5,2
sub-12,67,C6,1
sub-12,67,C7,0
sub-12,67,C8,0
sub-12,68,C1,1
sub-12,68,C2,2
sub-12,68,C3,0
sub-12,68,C4,2
sub-13,1,C1,2
sub-13,1,C2,1
sub-13,1,C3,0
sub-13,1,C4,0
sub-13,1,C5,0
sub-13,1,C6,0
sub-13,1,C7,0
sub-13,2,C1,1
sub-13,2,C2,2
sub-13,2,C3,1
sub-13,3,C1,1
sub-13,3,C2,2
sub-13,4,C1,0
sub-13,4,C2,1
sub-13,4,C3,0
sub-13,5,C1,0
sub-13,5,C2,1
sub-13,5,C3,0
sub-13,5,C4,2
sub-13,5,C5,1
sub-13,6,C1,2
sub-13,6,C2,1
sub-13,6,C3,2
sub-13,6,C4,2
sub-13,7,C1,2
sub-13,7,C2,2
sub-13,7,C3,0
sub-13,8,C1,2
sub-13,8,C2,0
sub-13,9,C1,1
sub-13,9,C2,1
sub-13,9,C3,2
sub-13,9,C4,1
sub-13,9,C5,0
sub-13,9,C6,2
sub-13,10,C1,1
sub-13,10,C2,0
sub-13,10,C3,1
sub-13,10,C4,0
sub-13,10,C5,0
sub-13,11,C1,2
sub-13,11,C2,0
sub-13,11,C3,0
sub-13,12,C1,1
sub-13,12,C2,0
sub-13,12,C3,0
sub-13,12,C4,0
sub-13,12,C5,0
sub-13,12,C6,0
sub-13,12,C7,0
sub-13,13,C1,0
sub-13,13,C2,0
sub-13,13,C3,0
sub-13,13,C4,1
sub-13,14,C1,0
sub-13,14,C2,0
sub-13,15,C1,2
sub-13,15,C2,2
sub-13,15,C3,2
sub-13,16,C1,2
sub-13,16,C2,0
sub-13,16,C3,0
sub-13,17,C1,2
sub-13,17,C2,2
sub-13,17,C3,2
sub-13,17,C4,2
sub-13,17,C5,0
sub-13,17,C6,2
sub-13,17,C7,2
sub-13,18,C1,2
sub-13,18,C2,2
sub-13,18,C3,2
sub-13,19,C1,0
sub-13,19,C2,2
sub-13,19,C3,0
sub-13,19,C4,0
sub-13,20,C1,1
sub-13,20,C2,2
sub-13,20,C3,0
sub-13,20,C4,1
sub-13,20,C5,2
sub-13,20,C6,2
sub-13,21,C1,2
sub-13,21,C2,1
sub-13,21,C3,2
sub-13,21,C4,2
sub-13,21,C5,2
sub-13,22,C1,2
sub-13,22,C2,1
sub-13,23,C1,2
sub-13,23,C2,2
sub-13,23,C3,2
sub-13,23,C4,0
sub-13,23,C5,2
sub-13,24,C1,0
sub-13,24,C2,2
sub-13,24,C3,0
sub-13,25,C1,1
sub-13,25,C2,0
sub-13,26,C1,2
sub-13,26,C2,1
sub-13,26,C3,0
sub-13,26,C4,0
sub-13,27,C1,2
sub-13,27,C2,2
sub-13,27,C3,2
sub-13,27,C4,0
sub-13,27,C5,1
sub-13,27,C6,1
sub-13,27,C7,2
sub-13,28,C1,0
sub-13,28,C2,0
sub-13,28,C3,0
sub-13,28,C4,0
sub-13,28,C5,2
sub-13,28,C6,0
sub-13,29,C1,0
sub-13,30,C1,0
sub-13,30,C2,2
sub-13,30,C3,0
sub-13,30,C4,2
sub-13,30,C5,2
sub-13,31,C1,0
sub-13,31,C2,0
sub-13,32,C1,0
sub-13,32,C2,2
sub-13,32,C3,1
sub-13,32,C4,2
sub-13,33,C1,2
sub-13,33,C2,2
sub-13,33,C3,1
sub-13,33,C4,1
sub-13,33,C5,2
sub-13,33,C6,2
sub-13,33,C7,0
sub-13,34,C1,0
sub-13,34,C2,1
sub-13,34,C3,2
sub-13,34,C4,2
sub-13,34,C5,0
sub-13,35,C1,0
sub-13,35,C2,1
sub-13,35,C3,0
sub-13,35,C4,0
sub-13,36,C1,2
sub-13,36,C2,0
sub-13,36,C3,1
sub-13,36,C4,1
sub-13,36,C5,2
sub-13,37,C1,1
sub-13,37,C2,2
sub-13,37,C3,0
sub-13,37,C4,0
sub-13,37,C5,0
sub-13,38,C1,0
sub-13,38,C2,0
sub-13,38,C3,0
sub-13,38,C4,0
sub-13,38,C5,0
sub-13,38,C6,0
sub-13,38,C7,0
sub-13,39,C1,0
sub-13,39,C2,0
sub-13,39,C3,0
sub-13,39,C4,0
sub-13,39,C5,0
sub-13,40,C1,0
sub-13,40,C2,0
sub-13,40,C3,0
sub-13,41,C1,2
sub-13,41,C2,0
sub-13,41,C3,0
sub-13,41,C4,0
sub-13,42,C1,1
sub-13,42,C2,0
sub-13,42,C3,2
sub-13,42,C4,0
sub-13,42,C5,0
sub-13,42,C6,0
sub-13,42,C7,1
sub-13,43,C1,0
sub-13,43,C2,0
sub-13,43,C3,0
sub-13,44,C1,1
sub-13,44,C2,0
sub-13,44,C3,0
sub-13,45,C1,1
sub-13,45,C2,0
sub-13,45,C3,0
sub-13,45,C4,0
sub-13,45,C5,0
sub-13,45,C6,0
sub-13,45,C7,1
sub-13,46,C1,0
sub-13,46,C2,0
sub-13,46,C3,0
sub-13,46,C4,0
sub-13,46,C5,0
sub-13,46,C6,0
sub-13,46,C7,0
sub-13,47,C1,0
sub-13,47,C2,0
sub-13,47,C3,0
sub-13,47,C4,0
sub-13,48,C1,0
sub-13,48,C2,0
sub-13,48,C3,0
sub-13,48,C4,0
sub-13,48,C5,0
sub-13,49,C1,0
sub-13,49,C2,0
sub-13,49,C3,0
sub-13,49,C4,0
sub-13,50,C1,0
sub-13,50,C2,0
sub-13,50,C3,0
sub-13,51,C1,0
sub-13,51,C2,0
sub-13,51,C3,0
sub-13,51,C4,0
sub-13,51,C5,0
sub-13,52,C1,0
sub-13,52,C2,0
sub-13,53,C1,0
sub-13,53,C2,0
sub-13,53,C3,0
sub-13,54,C1,0
sub-13,54,C2,0
sub-13,54,C3,0
sub-13,55,C1,0
sub-13,55,C2,0
sub-13,55,C3,0
sub-13,55,C4,0
sub-13,55,C5,0
sub-13,56,C1,0
sub-13,56,C2,0
sub-13,56,C3,0
sub-13,56,C4,0
sub-13,56,C5,0
sub-13,57,C1,0
sub-13,57,C2,0
sub-13,57,C3,0
sub-13,58,C1,0
sub-13,58,C2,0
sub-13,58,C3,0
sub-13,59,C1,0
sub-13,59,C2,0
sub-13,59,C3,0
sub-13,59,C4,0
sub-13,59,C5,0
sub-13,60,C1,2
sub-13,60,C2,2
sub-13,60,C3,2
sub-13,60,C4,1
sub-13,60,C5,0
sub-13,61,C1,2
sub-13,61,C2,1
sub-13,61,C3,2
sub-13,61,C4,2
sub-13,61,C5,0
sub-13,62,C1,0
sub-13,62,C2,2
sub-13,62,C3,0
sub-13,63,C1,2
sub-13,63,C2,0
sub-13,63,C3,0
sub-13,63,C4,2
sub-13,64,C1,1
sub-13,64,C2,2
sub-13,64,C3,0
sub-13,64,C4,1
sub-13,64,C5,2
sub-13,65,C1,2
sub-13,65,C2,2
sub-13,65,C3,1
sub-13,65,C4,0
sub-13,66,C1,0
sub-13,66,C2,0
sub-13,66,C3,0
sub-13,66,C4,0
sub-13,66,C5,0
sub-13,66,C6,2
sub-13,66,C7,0
sub-13,66,C8,0
sub-13,67,C1,1
sub-13,67,C2,0
sub-13,67,C3,1
sub-13,67,C4,0
sub-13,67,C5,2
sub-13,67,C6,1
sub-13,67,C7,0
sub-13,67,C8,0
sub-13,68,C1,0
sub-13,68,C2,2
sub-13,68,C3,0
sub-13,68,C4,2
sub-14,1,C1,2
sub-14,1,C2,0
sub-14,1,C3,0
sub-14,1,C4,0
sub-14,1,C5,0
sub-14,1,C6,0
sub-14,1,C7,0
sub-14,2,C1,1
sub-14,2,C2,0
sub-14,2,C3,0
sub-14,3,C1,1
sub-14,3,C2,0
sub-14,4,C1,0
sub-14,4,C2,0
sub-14,4,C3,0
sub-14,5,C1,0
sub-14,5,C2,1
sub-14,5,C3,0
sub-14,5,C4,0
sub-14,5,C5,2
sub-14,6,C1,0
sub-14,6,C2,0
sub-14,6,C3,2
sub-14,6,C4,0
sub-14,7,C1,0
sub-14,7,C2,2
sub-14,7,C3,1
sub-14,8,C1,1
sub-14,8,C2,0
sub-14,9,C1,2
sub-14,9,C2,1
sub-14,9,C3,2
sub-14,9,C4,0
sub-14,9,C5,0
sub-14,9,C6,2
sub-14,10,C1,2
sub-14,10,C2,2
sub-14,10,C3,1
sub-14,10,C4,0
sub-14,10,C5,1
sub-14,11,C1,0
sub-14,11,C2,0
sub-14,11,C3,0
sub-14,12,C1,0
sub-14,12,C2,0
sub-14,12,C3,0
sub-14,12,C4,2
sub-14,12,C5,0
sub-14,12,C6,0
sub-14,12,C7,0
sub-14,13,C1,2
sub-14,13,C2,1
sub-14,13,C3,0
sub-14,13,C4,2
sub-14,14,C1,0
sub-14,14,C2,0
sub-14,15,C1,2
sub-14,15,C2,2
sub-14,15,C3,1
sub-14,16,C1,2
sub-14,16,C2,1
sub-14,16,C3,0
sub-14,17,C1,2
sub-14,17,C2,2
sub-14,17,C3,2
sub-14,17,C4,2
sub-14,17,C5,0
sub-14,17,C6,0
sub-14,17,C7,2
sub-14,18,C1,2
sub-14,18,C2,1
sub-14,18,C3,0
sub-14,19,C1,2
sub-14,19,C2,2
sub-14,19,C3,0
sub-14,19,C4,0
sub-14,20,C1,1
sub-14,20,C2,2
sub-14,20,C3,0
sub-14,20,C4,0
sub-14,20,C5,1
sub-14,20,C6,2
sub-14,21,C1,2
sub-14,21,C2,0
sub-14,21,C3,2
sub-14,21,C4,0
sub-14,21,C5,0
sub-14,22,C1,2
sub-14,22,C2,1
sub-14,23,C1,2
sub-14,23,C2,0
sub-14,23,C3,0
sub-14,23,C4,1
sub-14,23,C5,2
sub-14,24,C1,0
sub-14,24,C2,2
sub-14,24,C3,0
sub-14,25,C1,0
sub-14,25,C2,0
sub-14,26,C1,2
sub-14,26,C2,0
sub-14,26,C3,1
sub-14,26,C4,1
sub-14,27,C1,2
sub-14,27,C2,2
sub-14,27,C3,2
sub-14,27,C4,1
sub-14,27,C5,1
sub-14,27,C6,2
sub-14,27,C7,0
sub-14,28,C1,0
sub-14,28,C2,2
sub-14,28,C3,0
sub-14,28,C4,0
sub-14,28,C5,0
sub-14,28,C6,0
sub-14,29,C1,0
sub-14,30,C1,0
sub-14,30,C2,2
sub-14,30,C3,0
sub-14,30,C4,2
sub-14,30,C5,2
sub-14,31,C1,0
sub-14,31,C2,0
sub-14,32,C1,2
sub-14,32,C2,2
sub-14,32,C3,1
sub-14,32,C4,2
sub-14,33,C1,0
sub-14,33,C2,0
sub-14,33,C3,2
sub-14,33,C4,2
sub-14,33,C5,2
sub-14,33,C6,2
sub-14,33,C7,2
sub-14,34,C1,0
sub-14,34,C2,1
sub-14,34,C3,2
sub-14,34,C4,2
sub-14,34,C5,0
sub-14,35,C1,0
sub-14,35,C2,0
sub-14,35,C3,1
sub-14,35,C4,2
sub-14,36,C1,2
sub-14,36,C2,0
sub-14,36,C3,2
sub-14,36,C4,2
sub-14,36,C5,1
sub-14,37,C1,0
sub-14,37,C2,0
sub-14,37,C3,1
sub-14,37,C4,0
sub-14,37,C5,0
sub-14,38,C1,1
sub-14,38,C2,2
sub-14,38,C3,2
sub-14,38,C4,2
sub-14,38,C5,0
sub-14,38,C6,1
sub-14,38,C7,2
sub-14,39,C1,1
sub-14,39,C2,2
sub-14,39,C3,2
sub-14,39,C4,1
sub-14,39,C5,2
sub-14,40,C1,2
sub-14,40,C2,2
sub-14,40,C3,0
sub-14,41,C1,2
sub-14,41,C2,2
sub-14,41,C3,0
sub-14,41,C4,0
sub-14,42,C1,0
sub-14,42,C2,0
sub-14,42,C3,0
sub-14,42,C4,0
sub-14,42,C5,0
sub-14,42,C6,2
sub-14,42,C7,2
sub-14,43,C1,1
sub-14,43,C2,0
sub-14,43,C3,0
sub-14,44,C1,0
sub-14,44,C2,2
sub-14,44,C3,0
sub-14,45,C1,2
sub-14,45,C2,0
sub-14,45,C3,2
sub-14,45,C4,0
sub-14,45,C5,1
sub-14,45,C6,1
sub-14,45,C7,1
sub-14,46,C1,0
sub-14,46,C2,0
sub-14,46,C3,0
sub-14,46,C4,0
sub-14,46,C5,0
sub-14,46,C6,0
sub-14,46,C7,0
sub-14,47,C1,0
sub-14,47,C2,0
sub-14,47,C3,0
sub-14,47,C4,0
sub-14,48,C1,0
sub-14,48,C2,0
sub-14,48,C3,0
sub-14,48,C4,0
sub-14,48,C5,0
sub-14,49,C1,0
sub-14,49,C2,0
sub-14,49,C3,0
sub-14,49,C4,0
sub-14,50,C1,0
sub-14,50,C2,0
sub-14,50,C3,0
sub-14,51,C1,0
sub-14,51,C2,0
sub-14,51,C3,0
sub-14,51,C4,0
sub-14,51,C5,0
sub-14,52,C1,2
sub-14,52,C2,2
sub-14,53,C1,2
sub-14,53,C2,2
sub-14,53,C3,0
sub-14,54,C1,1
sub-14,54,C2,0
sub-14,54,C3,0
sub-14,55,C1,1
sub-14,55,C2,2
sub-14,55,C3,2
sub-14,55,C4,2
sub-14,55,C5,2
sub-14,56,C1,0
sub-14,56,C2,0
sub-14,56,C3,0
sub-14,56,C4,0
sub-14,56,C5,0
sub-14,57,C1,1
sub-14,57,C2,0
sub-14,57,C3,0
sub-14,58,C1,0
sub-14,58,C2,0
sub-14,58,C3,0
sub-14,59,C1,2
sub-14,59,C2,0
sub-14,59,C3,2
sub-14,59,C4,0
sub-14,59,C5,0
sub-14,60,C1,0
sub-14,60,C2,0
sub-14,60,C3,0
sub-14,60,C4,0
sub-14,60,C5,0
sub-14,61,C1,0
sub-14,61,C2,0
sub-14,61,C3,0
sub-14,61,C4,0
sub-14,61,C5,0
sub-14,62,C1,0
sub-14,62,C2,0
sub-14,62,C3,0
sub-14,63,C1,0
sub-14,63,C2,0
sub-14,63,C3,0
sub-14,63,C4,0
sub-14,64,C1,0
sub-14,64,C2,0
sub-14,64,C3,0
sub-14,64,C4,0
sub-14,64,C5,0
sub-14,65,C1,0
sub-14,65,C2,0
sub-14,65,C3,0
sub-14,65,C4,0
sub-14,66,C1,0
sub-14,66,C2,0
sub-14,66,C3,0
sub-14,66,C4,0
sub-14,66,C5,0
sub-14,66,C6,0
sub-14,66,C7,0
sub-14,66,C8,0
sub-14,67,C1,0
sub-14,67,C2,0
sub-14,67,C3,0
sub-14,67,C4,0
sub-14,67,C5,0
sub-14,67,C6,0
sub-14,67,C7,0
sub-14,67,C8,0
sub-14,68,C1,0
sub-14,68,C2,0
sub-14,68,C3,0
sub-14,68,C4,0
sub-16,1,C1,2
sub-16,1,C2,0
sub-16,1,C3,1
sub-16,1,C4,0
sub-16,1,C5,0
sub-16,1,C6,0
sub-16,1,C7,0
sub-16,2,C1,1
sub-16,2,C2,1
sub-16,2,C3,2
sub-16,3,C1,0
sub-16,3,C2,1
sub-16,4,C1,2
sub-16,4,C2,0
sub-16,4,C3,2
sub-16,5,C1,0
sub-16,5,C2,2
sub-16,5,C3,2
sub-16,5,C4,2
sub-16,5,C5,2
sub-16,6,C1,2
sub-16,6,C2,2
sub-16,6,C3,2
sub-16,6,C4,0
sub-16,7,C1,2
sub-16,7,C2,2
sub-16,7,C3,1
sub-16,8,C1,2
sub-16,8,C2,0
sub-16,9,C1,2
sub-16,9,C2,0
sub-16,9,C3,2
sub-16,9,C4,0
sub-16,9,C5,0
sub-16,9,C6,2
sub-16,10,C1,2
sub-16,10,C2,2
sub-16,10,C3,0
sub-16,10,C4,0
sub-16,10,C5,1
sub-16,11,C1,0
sub-16,11,C2,0
sub-16,11,C3,0
sub-16,12,C1,2
sub-16,12,C2,0
sub-16,12,C3,1
sub-16,12,C4,0
sub-16,12,C5,1
sub-16,12,C6,0
sub-16,12,C7,2
sub-16,13,C1,2
sub-16,13,C2,2
sub-16,13,C3,2
sub-16,13,C4,2
sub-16,14,C1,0
sub-16,14,C2,0
sub-16,15,C1,0
sub-16,15,C2,0
sub-16,15,C3,1
sub-16,16,C1,0
sub-16,16,C2,2
sub-16,16,C3,1
sub-16,17,C1,2
sub-16,17,C2,2
sub-16,17,C3,0
sub-16,17,C4,2
sub-16,17,C5,0
sub-16,17,C6,0
sub-16,17,C7,0
sub-16,18,C1,0
sub-16,18,C2,1
sub-16,18,C3,0
sub-16,19,C1,2
sub-16,19,C2,2
sub-16,19,C3,0
sub-16,19,C4,0
sub-16,20,C1,1
sub-16,20,C2,2
sub-16,20,C3,0
sub-16,20,C4,1
sub-16,20,C5,2
sub-16,20,C6,1
sub-16,21,C1,2
sub-16,21,C2,1
sub-16,21,C3,2
sub-16,21,C4,0
sub-16,21,C5,2
sub-16,22,C1,0
sub-16,22,C2,1
sub-16,23,C1,2
sub-16,23,C2,0
sub-16,23,C3,2
sub-16,23,C4,0
sub-16,23,C5,2
sub-16,24,C1,0
sub-16,24,C2,0
sub-16,24,C3,2
sub-16,25,C1,0
sub-16,25,C2,0
sub-16,26,C1,2
sub-16,26,C2,2
sub-16,26,C3,0
sub-16,26,C4,0
sub-16,27,C1,0
sub-16,27,C2,0
sub-16,27,C3,2
sub-16,27,C4,0
sub-16,27,C5,1
sub-16,27,C6,2
sub-16,27,C7,2
sub-16,28,C1,2
sub-16,28,C2,2
sub-16,28,C3,0
sub-16,28,C4,0
sub-16,28,C5,2
sub-16,28,C6,2
sub-16,29,C1,0
sub-16,30,C1,1
sub-16,30,C2,2
sub-16,30,C3,1
sub-16,30,C4,2
sub-16,30,C5,2
sub-16,31,C1,1
sub-16,31,C2,0
sub-16,32,C1,2
sub-16,32,C2,2
sub-16,32,C3,0
sub-16,32,C4,2
sub-16,33,C1,0
sub-16,33,C2,0
sub-16,33,C3,2
sub-16,33,C4,1
sub-16,33,C5,2
sub-16,33,C6,2
sub-16,33,C7,0
sub-16,34,C1,0
sub-16,34,C2,2
sub-16,34,C3,2
sub-16,34,C4,0
sub-16,34,C5,0
sub-16,35,C1,0
sub-16,35,C2,2
sub-16,35,C3,1
sub-16,35,C4,2
sub-16,36,C1,2
sub-16,36,C2,1
sub-16,36,C3,0
sub-16,36,C4,1
sub-16,36,C5,0
sub-16,37,C1,1
sub-16,37,C2,2
sub-16,37,C3,0
sub-16,37,C4,0
sub-16,37,C5,0
sub-16,38,C1,0
sub-16,38,C2,1
sub-16,38,C3,0
sub-16,38,C4,2
sub-16,38,C5,0
sub-16,38,C6,2
sub-16,38,C7,0
sub-16,39,C1,1
sub-16,39,C2,2
sub-16,39,C3,2
sub-16,39,C4,0
sub-16,39,C5,0
sub-16,40,C1,2
sub-16,40,C2,2
sub-16,40,C3,0
sub-16,41,C1,2
sub-16,41,C2,1
sub-16,41,C3,0
sub-16,41,C4,0
sub-16,42,C1,2
sub-16,42,C2,0
sub-16,42,C3,2
sub-16,42,C4,1
sub-16,42,C5,0
sub-16,42,C6,0
sub-16,42,C7,0
sub-16,43,C1,1
sub-16,43,C2,2
sub-16,43,C3,0
sub-16,44,C1,2
sub-16,44,C2,0
sub-16,44,C3,0
sub-16,45,C1,2
sub-16,45,C2,0
sub-16,45,C3,1
sub-16,45,C4,2
sub-16,45,C5,1
sub-16,45,C6,0
sub-16,45,C7,2
sub-16,46,C1,2
sub-16,46,C2,0
sub-16,46,C3,0
sub-16,46,C4,0
sub-16,46,C5,2
sub-16,46,C6,0
sub-16,46,C7,2
sub-16,47,C1,0
sub-16,47,C2,0
sub-16,47,C3,0
sub-16,47,C4,0
sub-16,48,C1,0
sub-16,48,C2,1
sub-16,48,C3,1
sub-16,48,C4,2
sub-16,48,C5,0
sub-16,49,C1,0
sub-16,49,C2,0
sub-16,49,C3,0
sub-16,49,C4,0
sub-16,50,C1,2
sub-16,50,C2,0
sub-16,50,C3,0
sub-16,51,C1,2
sub-16,51,C2,2
sub-16,51,C3,0
sub-16,51,C4,0
sub-16,51,C5,0
sub-16,52,C1,0
sub-16,52,C2,2
sub-16,53,C1,2
sub-16,53,C2,0
sub-16,53,C3,0
sub-16,54,C1,2
sub-16,54,C2,2
sub-16,54,C3,0
sub-16,55,C1,2
sub-16,55,C2,2
sub-16,55,C3,2
sub-16,55,C4,2
sub-16,55,C5,2
sub-16,56,C1,2
sub-16,56,C2,0
sub-16,56,C3,0
sub-16,56,C4,2
sub-16,56,C5,1
sub-16,57,C1,2
sub-16,57,C2,1
sub-16,57,C3,2
sub-16,58,C1,2
sub-16,58,C2,0
sub-16,58,C3,0
sub-16,59,C1,2
sub-16,59,C2,2
sub-16,59,C3,2
sub-16,59,C4,2
sub-16,59,C5,0
sub-16,60,C1,2
sub-16,60,C2,2
sub-16,60,C3,2
sub-16,60,C4,0
sub-16,60,C5,1
sub-16,61,C1,2
sub-16,61,C2,0
sub-16,61,C3,0
sub-16,61,C4,2
sub-16,61,C5,0
sub-16,62,C1,0
sub-16,62,C2,2
sub-16,62,C3,0
sub-16,63,C1,0
sub-16,63,C2,0
sub-16,63,C3,0
sub-16,63,C4,2
sub-16,64,C1,1
sub-16,64,C2,1
sub-16,64,C3,0
sub-16,64,C4,1
sub-16,64,C5,2
sub-16,65,C1,2
sub-16,65,C2,0
sub-16,65,C3,2
sub-16,65,C4,0
sub-16,66,C1,2
sub-16,66,C2,0
sub-16,66,C3,0
sub-16,66,C4,1
sub-16,66,C5,2
sub-16,66,C6,2
sub-16,66,C7,0
sub-16,66,C8,0
sub-16,67,C1,0
sub-16,67,C2,0
sub-16,67,C3,2
sub-16,67,C4,0
sub-16,67,C5,2
sub-16,67,C6,0
sub-16,67,C7,0
sub-16,67,C8,0
sub-16,68,C1,2
sub-16,68,C2,2
sub-16,68,C3,1
sub-16,68,C4,2
sub-17,1,C1,2
sub-17,1,C2,2
sub-17,1,C3,0
sub-17,1,C4,0
sub-17,1,C5,0
sub-17,1,C6,0
sub-17,1,C7,0
sub-17,2,C1,0
sub-17,2,C2,0
sub-17,2,C3,0
sub-17,3,C1,1
sub-17,3,C2,0
sub-17,4,C1,2
sub-17,4,C2,0
sub-17,4,C3,1
sub-17,5,C1,1
sub-17,5,C2,2
sub-17,5,C3,0
sub-17,5,C4,2
sub-17,5,C5,2
sub-17,6,C1,2
sub-17,6,C2,2
sub-17,6,C3,0
sub-17,6,C4,0
sub-17,7,C1,0
sub-17,7,C2,2
sub-17,7,C3,0
sub-17,8,C1,2
sub-17,8,C2,2
sub-17,9,C1,2
sub-17,9,C2,1
sub-17,9,C3,2
sub-17,9,C4,0
sub-17,9,C5,2
sub-17,9,C6,2
sub-17,10,C1,2
sub-17,10,C2,2
sub-17,10,C3,1
sub-17,10,C4,0
sub-17,10,C5,1
sub-17,11,C1,1
sub-17,11,C2,0
sub-17,11,C3,1
sub-17,12,C1,0
sub-17,12,C2,1
sub-17,12,C3,0
sub-17,12,C4,2
sub-17,12,C5,0
sub-17,12,C6,0
sub-17,12,C7,1
sub-17,13,C1,2
sub-17,13,C2,2
sub-17,13,C3,1
sub-17,13,C4,0
sub-17,14,C1,2
sub-17,14,C2,0
sub-17,15,C1,2
sub-17,15,C2,1
sub-17,15,C3,2
sub-17,16,C1,0
sub-17,16,C2,1
sub-17,16,C3,0
sub-17,17,C1,2
sub-17,17,C2,1
sub-17,17,C3,2
sub-17,17,C4,2
sub-17,17,C5,0
sub-17,17,C6,0
sub-17,17,C7,2
sub-17,18,C1,2
sub-17,18,C2,0
sub-17,18,C3,2
sub-17,19,C1,2
sub-17,19,C2,2
sub-17,19,C3,2
sub-17,19,C4,0
sub-17,20,C1,0
sub-17,20,C2,2
sub-17,20,C3,2
sub-17,20,C4,0
sub-17,20,C5,1
sub-17,20,C6,1
sub-17,21,C1,1
sub-17,21,C2,2
sub-17,21,C3,2
sub-17,21,C4,2
sub-17,21,C5,1
sub-17,22,C1,2
sub-17,22,C2,1
sub-17,23,C1,2
sub-17,23,C2,0
sub-17,23,C3,0
sub-17,23,C4,0
sub-17,23,C5,2
sub-17,24,C1,0
sub-17,24,C2,2
sub-17,24,C3,1
sub-17,25,C1,0
sub-17,25,C2,0
sub-17,26,C1,0
sub-17,26,C2,0
sub-17,26,C3,0
sub-17,26,C4,0
sub-17,27,C1,0
sub-17,27,C2,0
sub-17,27,C3,0
sub-17,27,C4,0
sub-17,27,C5,0
sub-17,27,C6,0
sub-17,27,C7,0
sub-17,28,C1,0
sub-17,28,C2,0
sub-17,28,C3,0
sub-17,28,C4,0
sub-17,28,C5,0
sub-17,28,C6,0
sub-17,29,C1,2
sub-17,30,C1,2
sub-17,30,C2,1
sub-17,30,C3,2
sub-17,30,C4,2
sub-17,30,C5,2
sub-17,31,C1,0
sub-17,31,C2,0
sub-17,32,C1,1
sub-17,32,C2,2
sub-17,32,C3,1
sub-17,32,C4,2
sub-17,33,C1,0
sub-17,33,C2,2
sub-17,33,C3,2
sub-17,33,C4,1
sub-17,33,C5,2
sub-17,33,C6,2
sub-17,33,C7,2
sub-17,34,C1,0
sub-17,34,C2,2
sub-17,34,C3,2
sub-17,34,C4,1
sub-17,34,C5,0
sub-17,35,C1,0
sub-17,35,C2,1
sub-17,35,C3,2
sub-17,35,C4,2
sub-17,36,C1,0
sub-17,36,C2,0
sub-17,36,C3,0
sub-17,36,C4,1
sub-17,36,C5,2
sub-17,37,C1,0
sub-17,37,C2,1
sub-17,37,C3,0
sub-17,37,C4,2
sub-17,37,C5,0
sub-17,38,C1,2
sub-17,38,C2,1
sub-17,38,C3,1
sub-17,38,C4,1
sub-17,38,C5,0
sub-17,38,C6,2
sub-17,38,C7,1
sub-17,39,C1,0
sub-17,39,C2,0
sub-17,39,C3,0
sub-17,39,C4,0
sub-17,39,C5,0
sub-17,40,C1,2
sub-17,40,C2,2
sub-17,40,C3,2
sub-17,41,C1,2
sub-17,41,C2,0
sub-17,41,C3,0
sub-17,41,C4,0
sub-17,42,C1,0
sub-17,42,C2,0
sub-17,42,C3,0
sub-17,42,C4,2
sub-17,42,C5,0
sub-17,42,C6,2
sub-17,42,C7,1
sub-17,43,C1,1
sub-17,43,C2,2
sub-17,43,C3,0
sub-17,44,C1,2
sub-17,44,C2,0
sub-17,44,C3,0
sub-17,45,C1,0
sub-17,45,C2,0
sub-17,45,C3,0
sub-17,45,C4,0
sub-17,45,C5,0
sub-17,45,C6,0
sub-17,45,C7,2
sub-17,46,C1,1
sub-17,46,C2,0
sub-17,46,C3,0
sub-17,46,C4,0
sub-17,46,C5,2
sub-17,46,C6,0
sub-17,46,C7,2
sub-17,47,C1,1
sub-17,47,C2,2
sub-17,47,C3,2
sub-17,47,C4,1
sub-17,48,C1,0
sub-17,48,C2,2
sub-17,48,C3,0
sub-17,48,C4,1
sub-17,48,C5,1
sub-17,49,C1,0
sub-17,49,C2,1
sub-17,49,C3,0
sub-17,49,C4,0
sub-17,50,C1,2
sub-17,50,C2,0
sub-17,50,C3,0
sub-17,51,C1,2
sub-17,51,C2,2
sub-17,51,C3,0
sub-17,51,C4,0
sub-17,51,C5,0
sub-17,52,C1,0
sub-17,52,C2,0
sub-17,53,C1,0
sub-17,53,C2,0
sub-17,53,C3,0
sub-17,54,C1,0
sub-17,54,C2,0
sub-17,54,C3,0
sub-17,55,C1,0
sub-17,55,C2,0
sub-17,55,C3,0
sub-17,55,C4,0
sub-17,55,C5,0
sub-17,56,C1,0
sub-17,56,C2,0
sub-17,56,C3,0
sub-17,56,C4,0
