participant_id,event_number,peripheral_id,score
sub-14,45.0,P1,0
sub-14,45.0,P2,0
sub-14,45.0,P3,0
sub-14,45.0,P4,0
sub-14,45.0,P5,0
sub-14,46.0,P1,0
sub-14,46.0,P2,0
sub-14,46.0,P3,0
sub-14,46.0,P4,0
sub-14,46.0,P5,0
sub-14,47.0,P1,0
sub-14,47.0,P2,0
sub-14,47.0,P3,0
sub-14,47.0,P4,0
sub-14,47.0,P5,0
sub-14,48.0,P1,0
sub-14,48.0,P2,0
sub-14,48.0,P3,0
sub-14,48.0,P4,0
sub-14,48.0,P5,0
sub-14,48.0,P6,1
sub-14,49.0,P1,0
sub-14,49.0,P2,0
sub-14,49.0,P3,0
sub-14,49.0,P4,0
sub-14,49.0,P5,1
sub-14,50.0,P1,0
sub-14,50.0,P2,0
sub-14,50.0,P3,0
sub-14,50.0,P4,0
sub-15,8.0,P1,0
sub-15,8.0,P2,0
sub-15,8.0,P3,0
sub-15,11.0,P1,0
sub-15,11.0,P2,0
sub-15,11.0,P3,0
sub-15,11.0,P4,0
sub-15,13.0,P1,0
sub-15,13.0,P2,0
sub-15,13.0,P3,0
sub-15,13.0,P4,0
sub-15,13.0,P5,0
sub-15,15.0,P1,0
sub-15,15.0,P2,0
sub-15,15.0,P3,2
sub-15,16.0,P1,0
sub-15,16.0,P2,0
sub-15,16.0,P3,0
sub-15,16.0,P4,0
sub-15,17.0,P1,0
sub-15,17.0,P2,0
sub-15,19.0,P1,0
sub-15,19.0,P2,0
sub-15,19.0,P3,0
sub-15,19.0,P4,1
sub-15,22.0,P1,0
sub-15,22.0,P2,0
sub-15,22.0,P3,0
sub-15,22.0,P4,0
sub-15,24.0,P1,0
sub-15,24.0,P2,1
sub-15,24.0,P3,0
sub-15,24.0,P4,0
sub-15,24.0,P5,0
sub-15,27.0,P1,0
sub-15,27.0,P2,0
sub-15,27.0,P3,0
sub-15,27.0,P4,2
sub-15,27.0,P5,0
sub-15,27.0,P6,2
sub-15,30.0,P1,0
sub-15,30.0,P2,0
sub-15,30.0,P3,0
sub-15,30.0,P4,0
sub-15,30.0,P5,0
sub-15,31.0,P1,0
sub-15,31.0,P2,0
sub-15,31.0,P3,2
sub-15,31.0,P4,0
sub-15,32.0,P1,2
sub-15,32.0,P2,0
sub-15,32.0,P3,0
sub-15,32.0,P4,0
sub-15,32.0,P5,0
sub-15,33.0,P1,0
sub-15,33.0,P2,0
sub-15,33.0,P3,2
sub-15,33.0,P4,0
sub-15,33.0,P5,0
sub-15,34.0,P1,0
sub-15,34.0,P2,0
sub-15,34.0,P3,0
sub-15,34.0,P4,0
sub-15,34.0,P5,0
sub-15,34.0,P6,0
sub-15,35.0,P1,0
sub-15,35.0,P2,0
sub-15,35.0,P3,0
sub-15,35.0,P4,2
sub-15,36.0,P1,0
sub-15,36.0,P2,0
sub-15,36.0,P3,0
sub-15,36.0,P4,0
sub-15,36.0,P5,0
sub-15,36.0,P6,2
sub-15,36.0,P7,0
sub-15,37.0,P1,0
sub-15,37.0,P2,0
sub-15,37.0,P3,0
sub-15,38.0,P1,0
sub-15,38.0,P2,0
sub-15,38.0,P3,1
sub-15,38.0,P4,0
sub-15,38.0,P5,0
sub-15,39.0,P1,0
sub-15,39.0,P2,0
sub-15,39.0,P3,0
sub-15,39.0,P4,0
sub-15,40.0,P1,0
sub-15,40.0,P2,0
sub-15,40.0,P3,0
sub-15,40.0,P4,0
sub-15,44.0,P1,0
sub-15,44.0,P2,0
sub-15,44.0,P3,0
sub-15,45.0,P1,0
sub-15,45.0,P2,0
sub-15,45.0,P3,0
sub-15,45.0,P4,0
sub-15,45.0,P5,0
sub-15,46.0,P1,0
sub-15,46.0,P2,0
sub-15,46.0,P3,1
sub-15,46.0,P4,0
sub-15,46.0,P5,0
sub-15,48.0,P1,0
sub-15,48.0,P2,0
sub-15,48.0,P3,0
sub-15,48.0,P4,0
sub-15,48.0,P5,0
sub-15,48.0,P6,0
sub-15,49.0,P1,0
sub-15,49.0,P2,1
sub-15,49.0,P3,0
sub-15,49.0,P4,0
sub-15,49.0,P5,2
sub-15,50.0,P1,0
sub-15,50.0,P2,0
sub-15,50.0,P3,0
sub-15,50.0,P4,0
sub-16,2.0,P1,0
sub-16,2.0,P2,0
sub-16,2.0,P3,0
sub-16,3.0,P1,0
sub-16,3.0,P2,0
sub-16,3.0,P3,0
sub-16,5.0,P1,0
sub-16,5.0,P2,0
sub-16,5.0,P3,0
sub-16,7.0,P1,0
sub-16,7.0,P2,0
sub-16,7.0,P3,1
sub-16,8.0,P1,0
sub-16,8.0,P2,0
sub-16,8.0,P3,0
sub-16,9.0,P1,0
sub-16,9.0,P2,0
sub-16,9.0,P3,0
sub-16,11.0,P1,0
sub-16,11.0,P2,1
sub-16,11.0,P3,0
sub-16,11.0,P4,0
sub-16,13.0,P1,0
sub-16,13.0,P2,2
sub-16,13.0,P3,0
sub-16,13.0,P4,0
sub-16,13.0,P5,0
sub-16,14.0,P1,0
sub-16,14.0,P2,0
sub-16,14.0,P3,0
sub-16,15.0,P1,0
sub-16,15.0,P2,0
sub-16,15.0,P3,2
sub-16,16.0,P1,1
sub-16,16.0,P2,0
sub-16,16.0,P3,0
sub-16,16.0,P4,0
sub-16,18.0,P1,0
sub-16,18.0,P2,2
sub-16,19.0,P1,0
sub-16,19.0,P2,0
sub-16,19.0,P3,0
sub-16,19.0,P4,0
sub-16,21.0,P1,0
sub-16,21.0,P2,0
sub-16,21.0,P3,0
sub-16,22.0,P1,0
sub-16,22.0,P2,0
sub-16,22.0,P3,0
sub-16,22.0,P4,1
sub-16,23.0,P1,2
sub-16,23.0,P2,0
sub-16,23.0,P3,0
sub-16,24.0,P1,0
sub-16,24.0,P2,0
sub-16,24.0,P3,0
sub-16,24.0,P4,0
sub-16,24.0,P5,0
sub-16,25.0,P1,0
sub-16,25.0,P2,0
sub-16,25.0,P3,0
sub-16,25.0,P4,0
sub-16,25.0,P5,0
sub-16,25.0,P6,0
sub-16,25.0,P7,0
sub-16,27.0,P1,0
sub-16,27.0,P2,0
sub-16,27.0,P3,0
sub-16,27.0,P4,2
sub-16,27.0,P5,0
sub-16,27.0,P6,0
sub-16,30.0,P1,0
sub-16,30.0,P2,0
sub-16,30.0,P3,0
sub-16,30.0,P4,0
sub-16,30.0,P5,0
sub-16,31.0,P1,0
sub-16,31.0,P2,0
sub-16,31.0,P3,0
sub-16,31.0,P4,0
sub-16,34.0,P1,0
sub-16,34.0,P2,0
sub-16,34.0,P3,0
sub-16,34.0,P4,0
sub-16,34.0,P5,0
sub-16,34.0,P6,0
sub-16,35.0,P1,0
sub-16,35.0,P2,0
sub-16,35.0,P3,0
sub-16,35.0,P4,1
sub-16,36.0,P1,0
sub-16,36.0,P2,0
sub-16,36.0,P3,1
sub-16,36.0,P4,0
sub-16,36.0,P5,1
sub-16,36.0,P6,2
sub-16,36.0,P7,0
sub-16,37.0,P1,0
sub-16,37.0,P2,0
sub-16,37.0,P3,0
sub-16,38.0,P1,0
sub-16,38.0,P2,0
sub-16,38.0,P3,0
sub-16,38.0,P4,0
sub-16,38.0,P5,0
sub-16,39.0,P1,0
sub-16,39.0,P2,0
sub-16,39.0,P3,0
sub-16,39.0,P4,0
sub-16,40.0,P1,0
sub-16,40.0,P2,0
sub-16,40.0,P3,0
sub-16,40.0,P4,0
sub-16,41.0,P1,0
sub-16,41.0,P2,0
sub-16,41.0,P3,0
sub-16,42.0,P1,0
sub-16,42.0,P2,0
sub-16,43.0,P1,2
sub-16,43.0,P2,0
sub-16,43.0,P3,1
sub-16,44.0,P1,0
sub-16,44.0,P2,0
sub-16,44.0,P3,0
sub-16,45.0,P1,0
sub-16,45.0,P2,2
sub-16,45.0,P3,0
sub-16,45.0,P4,0
sub-16,45.0,P5,0
sub-16,46.0,P1,0
sub-16,46.0,P2,0
sub-16,46.0,P3,0
sub-16,46.0,P4,0
sub-16,46.0,P5,1
sub-16,48.0,P1,0
sub-16,48.0,P2,0
sub-16,48.0,P3,0
sub-16,48.0,P4,0
sub-16,48.0,P5,0
sub-16,48.0,P6,1
sub-16,49.0,P1,0
sub-16,49.0,P2,0
sub-16,49.0,P3,0
sub-16,49.0,P4,0
sub-16,49.0,P5,1
sub-16,50.0,P1,0
sub-16,50.0,P2,0
sub-16,50.0,P3,1
sub-16,50.0,P4,0
sub-17,2.0,P1,0
sub-17,2.0,P2,1
sub-17,2.0,P3,0
sub-17,3.0,P1,0
sub-17,3.0,P2,0
sub-17,3.0,P3,0
sub-17,4.0,P1,0
sub-17,4.0,P2,1
sub-17,4.0,P3,0
sub-17,4.0,P4,0
sub-17,4.0,P5,0
sub-17,4.0,P6,0
sub-17,5.0,P1,0
sub-17,5.0,P2,0
sub-17,5.0,P3,0
sub-17,7.0,P1,0
sub-17,7.0,P2,0
sub-17,7.0,P3,0
sub-17,8.0,P1,1
sub-17,8.0,P2,0
sub-17,8.0,P3,0
sub-17,9.0,P1,0
sub-17,9.0,P2,0
sub-17,9.0,P3,0
sub-17,10.0,P1,2
sub-17,10.0,P2,0
sub-17,10.0,P3,2
sub-17,10.0,P4,0
sub-17,10.0,P5,0
sub-17,11.0,P1,1
sub-17,11.0,P2,1
sub-17,11.0,P3,0
sub-17,11.0,P4,0
sub-17,12.0,P1,0
sub-17,12.0,P2,0
sub-17,12.0,P3,0
sub-17,12.0,P4,0
sub-17,12.0,P5,0
sub-17,12.0,P6,0
sub-17,13.0,P1,0
sub-17,13.0,P2,2
sub-17,13.0,P3,0
sub-17,13.0,P4,0
sub-17,13.0,P5,0
sub-17,14.0,P1,1
sub-17,14.0,P2,2
sub-17,14.0,P3,0
sub-17,15.0,P1,0
sub-17,15.0,P2,0
sub-17,15.0,P3,2
sub-17,16.0,P1,0
sub-17,16.0,P2,0
sub-17,16.0,P3,0
sub-17,16.0,P4,0
sub-17,19.0,P1,0
sub-17,19.0,P2,2
sub-17,19.0,P3,2
sub-17,19.0,P4,0
sub-17,22.0,P1,0
sub-17,22.0,P2,0
sub-17,22.0,P3,0
sub-17,22.0,P4,2
sub-17,25.0,P1,2
sub-17,25.0,P2,0
sub-17,25.0,P3,0
sub-17,25.0,P4,0
sub-17,25.0,P5,0
sub-17,25.0,P6,0
sub-17,25.0,P7,0
sub-17,27.0,P1,0
sub-17,27.0,P2,0
sub-17,27.0,P3,2
sub-17,27.0,P4,0
sub-17,27.0,P5,0
sub-17,27.0,P6,1
sub-17,29.0,P1,0
sub-17,29.0,P2,0
sub-17,29.0,P3,2
sub-17,29.0,P4,0
sub-17,29.0,P5,0
sub-17,30.0,P1,0
sub-17,30.0,P2,0
sub-17,30.0,P3,2
sub-17,30.0,P4,0
sub-17,30.0,P5,2
sub-17,31.0,P1,0
sub-17,31.0,P2,1
sub-17,31.0,P3,0
sub-17,31.0,P4,0
sub-17,32.0,P1,0
sub-17,32.0,P2,0
sub-17,32.0,P3,0
sub-17,32.0,P4,0
sub-17,32.0,P5,0
sub-17,33.0,P1,2
sub-17,33.0,P2,0
sub-17,33.0,P3,0
sub-17,33.0,P4,0
sub-17,33.0,P5,0
sub-17,34.0,P1,0
sub-17,34.0,P2,0
sub-17,34.0,P3,0
sub-17,34.0,P4,0
sub-17,34.0,P5,0
sub-17,34.0,P6,0
sub-17,35.0,P1,0
sub-17,35.0,P2,0
sub-17,35.0,P3,0
sub-17,35.0,P4,0
sub-17,36.0,P1,2
sub-17,36.0,P2,0
sub-17,36.0,P3,0
sub-17,36.0,P4,0
sub-17,36.0,P5,0
sub-17,36.0,P6,1
sub-17,36.0,P7,0
sub-17,37.0,P1,0
sub-17,37.0,P2,1
sub-17,37.0,P3,0
sub-17,38.0,P1,0
sub-17,38.0,P2,0
sub-17,38.0,P3,2
sub-17,38.0,P4,0
sub-17,38.0,P5,0
sub-17,39.0,P1,0
sub-17,39.0,P2,0
sub-17,39.0,P3,0
sub-17,39.0,P4,0
sub-17,40.0,P1,0
sub-17,40.0,P2,0
sub-17,40.0,P3,0
sub-17,40.0,P4,0
sub-17,41.0,P1,0
sub-17,41.0,P2,0
sub-17,41.0,P3,0
sub-17,43.0,P1,2
sub-17,43.0,P2,0
sub-17,43.0,P3,2
sub-17,44.0,P1,0
sub-17,44.0,P2,0
sub-17,44.0,P3,0
sub-17,45.0,P1,0
sub-17,45.0,P2,0
sub-17,45.0,P3,0
sub-17,45.0,P4,0
sub-17,45.0,P5,0
sub-17,46.0,P1,0
sub-17,46.0,P2,0
sub-17,46.0,P3,0
sub-17,46.0,P4,0
sub-17,46.0,P5,0
sub-17,47.0,P1,0
sub-17,47.0,P2,0
sub-17,47.0,P3,0
sub-17,47.0,P4,0
sub-17,47.0,P5,0
sub-17,48.0,P1,0
sub-17,48.0,P2,0
sub-17,48.0,P3,0
sub-17,48.0,P4,0
sub-17,48.0,P5,2
sub-17,48.0,P6,1
sub-17,49.0,P1,0
sub-17,49.0,P2,0
sub-17,49.0,P3,0
sub-17,49.0,P4,0
sub-17,49.0,P5,2
sub-17,50.0,P1,0
sub-17,50.0,P2,0
sub-17,50.0,P3,0
sub-17,50.0,P4,0
