participant_id,event_number,central_id,score
sub-10,28.0,C2,0
sub-10,29.0,C1,1
sub-10,29.0,C2,1
sub-10,29.0,C3,0
sub-10,29.0,C4,0
sub-10,29.0,C5,2
sub-10,29.0,C6,1
sub-10,29.0,C7,0
sub-10,29.0,C8,0
sub-10,30.0,C1,1
sub-10,30.0,C2,0
sub-10,30.0,C3,0
sub-10,30.0,C4,0
sub-10,30.0,C5,0
sub-10,31.0,C1,0
sub-10,31.0,C2,1
sub-10,31.0,C3,0
sub-10,31.0,C4,0
sub-10,32.0,C1,0
sub-10,32.0,C2,0
sub-10,32.0,C3,0
sub-10,32.0,C4,0
sub-10,32.0,C5,0
sub-10,33.0,C1,0
sub-10,33.0,C2,0
sub-10,33.0,C3,0
sub-10,33.0,C4,0
sub-10,33.0,C5,0
sub-10,33.0,C6,0
sub-10,33.0,C7,0
sub-10,33.0,C8,0
sub-10,34.0,C1,0
sub-10,34.0,C2,2
sub-10,34.0,C3,1
sub-10,34.0,C4,0
sub-10,34.0,C5,1
sub-10,34.0,C6,0
sub-10,34.0,C7,2
sub-10,35.0,C1,1
sub-10,35.0,C2,2
sub-10,35.0,C3,1
sub-10,35.0,C4,2
sub-10,36.0,C1,2
sub-10,36.0,C2,2
sub-10,36.0,C3,2
sub-10,36.0,C4,2
sub-10,36.0,C5,1
sub-10,36.0,C6,2
sub-10,36.0,C7,1
sub-10,37.0,C1,0
sub-10,37.0,C2,0
sub-10,37.0,C3,2
sub-10,38.0,C1,2
sub-10,38.0,C2,2
sub-10,38.0,C3,0
sub-10,38.0,C4,2
sub-10,38.0,C5,0
sub-10,39.0,C1,2
sub-10,39.0,C2,0
sub-10,39.0,C3,0
sub-10,40.0,C1,2
sub-10,40.0,C2,1
sub-10,40.0,C3,2
sub-10,40.0,C4,0
sub-10,41.0,C1,0
sub-10,41.0,C2,0
sub-10,41.0,C3,2
sub-10,42.0,C1,2
sub-10,42.0,C2,0
sub-10,43.0,C1,0
sub-10,43.0,C2,0
sub-10,43.0,C3,2
sub-10,44.0,C1,2
sub-10,44.0,C2,1
sub-10,44.0,C3,2
sub-10,45.0,C1,0
sub-10,45.0,C2,0
sub-10,45.0,C3,0
sub-10,45.0,C4,2
sub-10,45.0,C5,2
sub-10,46.0,C1,0
sub-10,46.0,C2,0
sub-10,46.0,C3,0
sub-10,46.0,C4,0
sub-10,46.0,C5,0
sub-10,47.0,C1,0
sub-10,47.0,C2,0
sub-10,47.0,C3,0
sub-10,47.0,C4,0
sub-10,47.0,C5,0
sub-10,48.0,C1,2
sub-10,48.0,C2,2
sub-10,48.0,C3,2
sub-10,48.0,C4,1
sub-10,48.0,C5,0
sub-10,48.0,C6,1
sub-10,49.0,C1,0
sub-10,49.0,C2,0
sub-10,49.0,C3,2
sub-10,49.0,C4,1
sub-10,49.0,C5,0
sub-10,50.0,C1,0
sub-10,50.0,C2,1
sub-10,50.0,C3,0
sub-10,50.0,C4,0
sub-11,1.0,C1,0
sub-11,1.0,C2,0
sub-11,2.0,C1,2
sub-11,2.0,C2,0
sub-11,3.0,C1,1
sub-11,3.0,C2,0
sub-11,3.0,C3,0
sub-11,4.0,C1,0
sub-11,4.0,C2,0
sub-11,4.0,C3,0
sub-11,4.0,C4,0
sub-11,4.0,C5,0
sub-11,4.0,C6,0
sub-11,4.0,C7,0
sub-11,5.0,C1,2
sub-11,5.0,C2,0
sub-11,5.0,C3,0
sub-11,6.0,C1,0
sub-11,6.0,C2,0
sub-11,6.0,C3,0
sub-11,6.0,C4,0
sub-11,7.0,C1,0
sub-11,7.0,C2,0
sub-11,7.0,C3,0
sub-11,8.0,C1,2
sub-11,8.0,C2,0
sub-11,8.0,C3,0
sub-11,9.0,C1,0
sub-11,9.0,C2,2
sub-11,9.0,C3,0
sub-11,10.0,C1,0
sub-11,10.0,C2,0
sub-11,10.0,C3,0
sub-11,10.0,C4,0
sub-11,11.0,C1,0
sub-11,11.0,C2,0
sub-11,11.0,C3,0
sub-11,11.0,C4,0
sub-11,12.0,C1,2
sub-11,12.0,C2,0
sub-11,12.0,C3,1
sub-11,12.0,C4,0
sub-11,12.0,C5,2
sub-11,12.0,C6,1
sub-11,13.0,C1,0
sub-11,13.0,C2,0
sub-11,13.0,C3,2
sub-11,13.0,C4,2
sub-11,13.0,C5,0
sub-11,14.0,C1,1
sub-11,14.0,C2,1
sub-11,14.0,C3,0
sub-11,14.0,C4,2
sub-11,15.0,C1,1
sub-11,15.0,C2,1
sub-11,15.0,C3,2
sub-11,16.0,C1,2
sub-11,16.0,C2,2
sub-11,16.0,C3,0
sub-11,16.0,C4,2
sub-11,16.0,C5,2
sub-11,17.0,C1,0
sub-11,17.0,C2,2
sub-11,18.0,C1,0
sub-11,18.0,C2,0
sub-11,19.0,C1,1
sub-11,19.0,C2,1
sub-11,19.0,C3,0
sub-11,19.0,C4,0
sub-11,20.0,C1,0
sub-11,20.0,C2,0
sub-11,20.0,C3,0
sub-11,21.0,C1,0
sub-11,21.0,C2,0
sub-11,22.0,C1,0
sub-11,22.0,C2,0
sub-11,22.0,C3,1
sub-11,22.0,C4,0
sub-11,22.0,C5,0
sub-11,23.0,C1,0
sub-11,23.0,C2,0
sub-11,24.0,C1,2
sub-11,24.0,C2,2
sub-11,24.0,C3,2
sub-11,24.0,C4,2
sub-11,24.0,C5,0
sub-11,25.0,C1,0
sub-11,25.0,C2,0
sub-11,25.0,C3,0
sub-11,25.0,C4,0
sub-11,25.0,C5,0
sub-11,25.0,C6,0
sub-11,25.0,C7,0
sub-11,25.0,C8,0
sub-11,25.0,C9,0
sub-11,26.0,C1,0
sub-11,26.0,C2,0
sub-11,26.0,C3,0
sub-11,27.0,C1,0
sub-11,27.0,C2,0
sub-11,27.0,C3,0
sub-11,27.0,C4,0
sub-11,27.0,C5,0
sub-11,27.0,C6,0
sub-11,28.0,C1,0
sub-11,28.0,C2,0
sub-11,29.0,C1,0
sub-11,29.0,C2,0
sub-11,29.0,C3,0
sub-11,29.0,C4,0
sub-11,29.0,C5,0
sub-11,29.0,C6,0
sub-11,29.0,C7,0
sub-11,29.0,C8,0
sub-11,30.0,C1,2
sub-11,30.0,C2,2
sub-11,30.0,C3,2
sub-11,30.0,C4,2
sub-11,30.0,C5,0
sub-11,31.0,C1,0
sub-11,31.0,C2,2
sub-11,31.0,C3,0
sub-11,31.0,C4,0
sub-11,32.0,C1,0
sub-11,32.0,C2,0
sub-11,32.0,C3,2
sub-11,32.0,C4,0
sub-11,32.0,C5,0
sub-11,33.0,C1,0
sub-11,33.0,C2,0
sub-11,33.0,C3,0
sub-11,33.0,C4,0
sub-11,33.0,C5,0
sub-11,33.0,C6,0
sub-11,33.0,C7,0
sub-11,33.0,C8,0
sub-11,34.0,C1,0
sub-11,34.0,C2,1
sub-11,34.0,C3,0
sub-11,34.0,C4,0
sub-11,34.0,C5,2
sub-11,34.0,C6,0
sub-11,34.0,C7,0
sub-11,35.0,C1,2
sub-11,35.0,C2,2
sub-11,35.0,C3,1
sub-11,35.0,C4,1
sub-11,36.0,C1,2
sub-11,36.0,C2,2
sub-11,36.0,C3,2
sub-11,36.0,C4,2
sub-11,36.0,C5,2
sub-11,36.0,C6,2
sub-11,36.0,C7,0
sub-11,37.0,C1,0
sub-11,37.0,C2,0
sub-11,37.0,C3,1
sub-11,38.0,C1,2
sub-11,38.0,C2,2
sub-11,38.0,C3,0
sub-11,38.0,C4,2
sub-11,38.0,C5,0
sub-11,39.0,C1,0
sub-11,39.0,C2,0
sub-11,39.0,C3,0
sub-11,40.0,C1,0
sub-11,40.0,C2,2
sub-11,40.0,C3,2
sub-11,40.0,C4,0
sub-11,41.0,C1,0
sub-11,41.0,C2,0
sub-11,41.0,C3,0
sub-11,42.0,C1,2
sub-11,42.0,C2,0
sub-11,43.0,C1,0
sub-11,43.0,C2,0
sub-11,43.0,C3,0
sub-11,44.0,C1,2
sub-11,44.0,C2,0
sub-11,44.0,C3,0
sub-11,45.0,C1,1
sub-11,45.0,C2,0
sub-11,45.0,C3,0
sub-11,45.0,C4,2
sub-11,45.0,C5,0
sub-11,46.0,C1,0
sub-11,46.0,C2,0
sub-11,46.0,C3,0
sub-11,46.0,C4,0
sub-11,46.0,C5,0
sub-11,47.0,C1,0
sub-11,47.0,C2,0
sub-11,47.0,C3,0
sub-11,47.0,C4,0
sub-11,47.0,C5,0
sub-11,48.0,C1,1
sub-11,48.0,C2,2
sub-11,48.0,C3,2
sub-11,48.0,C4,0
sub-11,48.0,C5,1
sub-11,48.0,C6,2
sub-11,49.0,C1,0
sub-11,49.0,C2,1
sub-11,49.0,C3,0
sub-11,49.0,C4,1
sub-11,49.0,C5,2
sub-11,50.0,C1,0
sub-11,50.0,C2,2
sub-11,50.0,C3,2
sub-11,50.0,C4,2
sub-12,1.0,C1,0
sub-12,1.0,C2,0
sub-12,2.0,C1,1
sub-12,2.0,C2,0
sub-12,3.0,C1,2
sub-12,3.0,C2,1
sub-12,3.0,C3,0
sub-12,4.0,C1,0
sub-12,4.0,C2,0
sub-12,4.0,C3,0
sub-12,4.0,C4,0
sub-12,4.0,C5,0
sub-12,4.0,C6,0
sub-12,4.0,C7,2
sub-12,5.0,C1,2
sub-12,5.0,C2,0
sub-12,5.0,C3,0
sub-12,6.0,C1,0
sub-12,6.0,C2,0
sub-12,6.0,C3,0
sub-12,6.0,C4,0
sub-12,7.0,C1,0
sub-12,7.0,C2,0
sub-12,7.0,C3,2
sub-12,8.0,C1,2
sub-12,8.0,C2,0
sub-12,8.0,C3,0
sub-12,9.0,C1,2
sub-12,9.0,C2,1
sub-12,9.0,C3,1
sub-12,10.0,C1,2
sub-12,10.0,C2,0
sub-12,10.0,C3,0
sub-12,10.0,C4,2
sub-12,11.0,C1,1
sub-12,11.0,C2,0
sub-12,11.0,C3,0
sub-12,11.0,C4,0
sub-12,12.0,C1,1
sub-12,12.0,C2,0
sub-12,12.0,C3,0
sub-12,12.0,C4,0
sub-12,12.0,C5,2
sub-12,12.0,C6,2
sub-12,13.0,C1,2
sub-12,13.0,C2,2
sub-12,13.0,C3,2
sub-12,13.0,C4,2
sub-12,13.0,C5,0
sub-12,14.0,C1,1
sub-12,14.0,C2,0
sub-12,14.0,C3,0
sub-12,14.0,C4,0
sub-12,15.0,C1,2
sub-12,15.0,C2,1
sub-12,15.0,C3,2
sub-12,16.0,C1,2
sub-12,16.0,C2,2
sub-12,16.0,C3,2
sub-12,16.0,C4,2
sub-12,16.0,C5,2
sub-12,17.0,C1,0
sub-12,17.0,C2,0
sub-12,18.0,C1,2
sub-12,18.0,C2,1
sub-12,19.0,C1,1
sub-12,19.0,C2,1
sub-12,19.0,C3,2
sub-12,19.0,C4,0
sub-12,20.0,C1,0
sub-12,20.0,C2,0
sub-12,20.0,C3,0
sub-12,21.0,C1,0
sub-12,21.0,C2,0
sub-12,22.0,C1,2
sub-12,22.0,C2,2
sub-12,22.0,C3,2
sub-12,22.0,C4,2
sub-12,22.0,C5,2
sub-12,23.0,C1,0
sub-12,23.0,C2,0
sub-12,24.0,C1,0
sub-12,24.0,C2,1
sub-12,24.0,C3,2
sub-12,24.0,C4,2
sub-12,24.0,C5,0
sub-12,25.0,C1,2
sub-12,25.0,C2,1
sub-12,25.0,C3,0
sub-12,25.0,C4,2
sub-12,25.0,C5,0
sub-12,25.0,C6,0
sub-12,25.0,C7,2
sub-12,25.0,C8,2
sub-12,25.0,C9,2
sub-12,26.0,C1,2
sub-12,26.0,C2,0
sub-12,26.0,C3,0
sub-12,27.0,C1,2
sub-12,27.0,C2,2
sub-12,27.0,C3,0
sub-12,27.0,C4,1
sub-12,27.0,C5,2
sub-12,27.0,C6,2
sub-12,28.0,C1,0
sub-12,28.0,C2,0
sub-12,29.0,C1,2
sub-12,29.0,C2,2
sub-12,29.0,C3,0
sub-12,29.0,C4,0
sub-12,29.0,C5,0
sub-12,29.0,C6,1
sub-12,29.0,C7,0
sub-12,29.0,C8,0
sub-12,30.0,C1,2
sub-12,30.0,C2,0
sub-12,30.0,C3,0
sub-12,30.0,C4,0
sub-12,30.0,C5,0
sub-12,31.0,C1,2
sub-12,31.0,C2,1
sub-12,31.0,C3,0
sub-12,31.0,C4,0
sub-12,32.0,C1,0
sub-12,32.0,C2,1
sub-12,32.0,C3,2
sub-12,32.0,C4,0
sub-12,32.0,C5,0
sub-12,33.0,C1,0
sub-12,33.0,C2,0
sub-12,33.0,C3,0
sub-12,33.0,C4,0
sub-12,33.0,C5,0
sub-12,33.0,C6,0
sub-12,33.0,C7,0
sub-12,33.0,C8,0
sub-12,34.0,C1,2
sub-12,34.0,C2,2
sub-12,34.0,C3,2
sub-12,34.0,C4,0
sub-12,34.0,C5,2
sub-12,34.0,C6,0
sub-12,34.0,C7,2
sub-12,35.0,C1,0
sub-12,35.0,C2,1
sub-12,35.0,C3,2
sub-12,35.0,C4,1
sub-12,36.0,C1,2
sub-12,36.0,C2,2
sub-12,36.0,C3,2
sub-12,36.0,C4,2
sub-12,36.0,C5,1
sub-12,36.0,C6,2
sub-12,36.0,C7,0
sub-12,37.0,C1,0
sub-12,37.0,C2,2
sub-12,37.0,C3,2
sub-12,38.0,C1,2
sub-12,38.0,C2,2
sub-12,38.0,C3,2
sub-12,38.0,C4,2
sub-12,38.0,C5,2
sub-12,39.0,C1,0
sub-12,39.0,C2,0
sub-12,39.0,C3,0
sub-12,40.0,C1,0
sub-12,40.0,C2,0
sub-12,40.0,C3,0
sub-12,40.0,C4,0
sub-12,41.0,C1,0
sub-12,41.0,C2,0
sub-12,41.0,C3,0
sub-12,42.0,C1,2
sub-12,42.0,C2,0
sub-12,43.0,C1,0
sub-12,43.0,C2,0
sub-12,43.0,C3,0
sub-12,44.0,C1,1
sub-12,44.0,C2,1
sub-12,44.0,C3,2
sub-12,45.0,C1,1
sub-12,45.0,C2,0
sub-12,45.0,C3,0
sub-12,45.0,C4,2
sub-12,45.0,C5,2
sub-12,46.0,C1,0
sub-12,46.0,C2,0
sub-12,46.0,C3,0
sub-12,46.0,C4,0
sub-12,46.0,C5,0
sub-12,47.0,C1,0
sub-12,47.0,C2,0
sub-12,47.0,C3,0
sub-12,47.0,C4,0
sub-12,47.0,C5,0
sub-12,48.0,C1,1
sub-12,48.0,C2,2
sub-12,48.0,C3,2
sub-12,48.0,C4,0
sub-12,48.0,C5,2
sub-12,48.0,C6,2
sub-12,49.0,C1,0
sub-12,49.0,C2,0
sub-12,49.0,C3,0
sub-12,49.0,C4,0
sub-12,49.0,C5,0
sub-12,50.0,C1,2
sub-12,50.0,C2,2
sub-12,50.0,C3,1
sub-12,50.0,C4,2
sub-13,1.0,C1,2
sub-13,1.0,C2,0
sub-13,2.0,C1,1
sub-13,2.0,C2,0
sub-13,3.0,C1,2
sub-13,3.0,C2,0
sub-13,3.0,C3,0
sub-13,4.0,C1,0
sub-13,4.0,C2,0
sub-13,4.0,C3,0
sub-13,4.0,C4,0
sub-13,4.0,C5,2
sub-13,4.0,C6,0
sub-13,4.0,C7,0
sub-13,5.0,C1,1
sub-13,5.0,C2,2
sub-13,5.0,C3,0
sub-13,6.0,C1,0
sub-13,6.0,C2,0
sub-13,6.0,C3,0
sub-13,6.0,C4,0
sub-13,7.0,C1,0
sub-13,7.0,C2,2
sub-13,7.0,C3,2
sub-13,8.0,C1,2
sub-13,8.0,C2,0
sub-13,8.0,C3,0
sub-13,9.0,C1,2
sub-13,9.0,C2,2
sub-13,9.0,C3,1
sub-13,10.0,C1,2
sub-13,10.0,C2,0
sub-13,10.0,C3,0
sub-13,10.0,C4,2
sub-13,11.0,C1,0
sub-13,11.0,C2,0
sub-13,11.0,C3,0
sub-13,11.0,C4,2
sub-13,12.0,C1,2
sub-13,12.0,C2,2
sub-13,12.0,C3,0
sub-13,12.0,C4,1
sub-13,12.0,C5,2
sub-13,12.0,C6,0
sub-13,13.0,C1,1
sub-13,13.0,C2,2
sub-13,13.0,C3,2
sub-13,13.0,C4,2
sub-13,13.0,C5,1
sub-13,14.0,C1,2
sub-13,14.0,C2,2
sub-13,14.0,C3,2
sub-13,14.0,C4,2
sub-13,15.0,C1,2
sub-13,15.0,C2,2
sub-13,15.0,C3,2
sub-13,16.0,C1,2
sub-13,16.0,C2,2
sub-13,16.0,C3,2
sub-13,16.0,C4,1
sub-13,16.0,C5,2
sub-13,17.0,C1,0
sub-13,17.0,C2,2
sub-13,18.0,C1,0
sub-13,18.0,C2,0
sub-13,19.0,C1,2
sub-13,19.0,C2,2
sub-13,19.0,C3,0
sub-13,19.0,C4,0
sub-13,20.0,C1,0
sub-13,20.0,C2,0
sub-13,20.0,C3,0
sub-13,21.0,C1,1
sub-13,21.0,C2,0
sub-13,22.0,C1,2
sub-13,22.0,C2,2
sub-13,22.0,C3,2
sub-13,22.0,C4,2
sub-13,22.0,C5,2
sub-13,23.0,C1,0
sub-13,23.0,C2,0
sub-13,24.0,C1,2
sub-13,24.0,C2,2
sub-13,24.0,C3,2
sub-13,24.0,C4,2
sub-13,24.0,C5,2
sub-13,25.0,C1,2
sub-13,25.0,C2,2
sub-13,25.0,C3,2
sub-13,25.0,C4,2
sub-13,25.0,C5,2
sub-13,25.0,C6,1
sub-13,25.0,C7,2
sub-13,25.0,C8,2
sub-13,25.0,C9,2
sub-13,26.0,C1,0
sub-13,26.0,C2,0
sub-13,26.0,C3,0
sub-13,27.0,C1,2
sub-13,27.0,C2,2
sub-13,27.0,C3,2
sub-13,27.0,C4,0
sub-13,27.0,C5,2
sub-13,27.0,C6,2
sub-13,28.0,C1,0
sub-13,28.0,C2,0
sub-13,29.0,C1,2
sub-13,29.0,C2,2
sub-13,29.0,C3,0
sub-13,29.0,C4,0
sub-13,29.0,C5,0
sub-13,29.0,C6,0
sub-13,29.0,C7,2
sub-13,29.0,C8,0
sub-13,30.0,C1,2
sub-13,30.0,C2,2
sub-13,30.0,C3,0
sub-13,30.0,C4,0
sub-13,30.0,C5,0
sub-13,31.0,C1,0
sub-13,31.0,C2,1
sub-13,31.0,C3,0
sub-13,31.0,C4,0
sub-13,32.0,C1,0
sub-13,32.0,C2,2
sub-13,32.0,C3,2
sub-13,32.0,C4,0
sub-13,32.0,C5,1
sub-13,33.0,C1,2
sub-13,33.0,C2,0
sub-13,33.0,C3,2
sub-13,33.0,C4,2
sub-13,33.0,C5,2
sub-13,33.0,C6,2
sub-13,33.0,C7,1
sub-13,33.0,C8,0
sub-13,34.0,C1,2
sub-13,34.0,C2,2
sub-13,34.0,C3,2
sub-13,34.0,C4,2
sub-13,34.0,C5,1
sub-13,34.0,C6,1
sub-13,34.0,C7,2
sub-13,35.0,C1,1
sub-13,35.0,C2,2
sub-13,35.0,C3,2
sub-13,35.0,C4,2
sub-13,36.0,C1,2
sub-13,36.0,C2,2
sub-13,36.0,C3,2
sub-13,36.0,C4,2
sub-13,36.0,C5,1
sub-13,36.0,C6,2
sub-13,36.0,C7,0
sub-13,37.0,C1,0
sub-13,37.0,C2,0
sub-13,37.0,C3,2
sub-13,38.0,C1,2
sub-13,38.0,C2,2
sub-13,38.0,C3,2
sub-13,38.0,C4,2
sub-13,38.0,C5,2
sub-13,39.0,C1,2
sub-13,39.0,C2,0
sub-13,39.0,C3,0
sub-13,40.0,C1,2
sub-13,40.0,C2,2
sub-13,40.0,C3,2
sub-13,40.0,C4,2
sub-13,41.0,C1,0
sub-13,41.0,C2,2
sub-13,41.0,C3,0
sub-13,42.0,C1,2
sub-13,42.0,C2,0
sub-13,43.0,C1,0
sub-13,43.0,C2,0
sub-13,43.0,C3,0
sub-13,44.0,C1,2
sub-13,44.0,C2,2
sub-13,44.0,C3,0
sub-13,45.0,C1,2
sub-13,45.0,C2,2
sub-13,45.0,C3,0
sub-13,45.0,C4,2
sub-13,45.0,C5,2
sub-13,46.0,C1,1
sub-13,46.0,C2,1
sub-13,46.0,C3,0
sub-13,46.0,C4,1
sub-13,46.0,C5,2
sub-13,47.0,C1,0
sub-13,47.0,C2,0
sub-13,47.0,C3,0
sub-13,47.0,C4,0
sub-13,47.0,C5,0
sub-13,48.0,C1,0
sub-13,48.0,C2,2
sub-13,48.0,C3,2
sub-13,48.0,C4,1
sub-13,48.0,C5,2
sub-13,48.0,C6,0
sub-13,49.0,C1,0
sub-13,49.0,C2,0
sub-13,49.0,C3,2
sub-13,49.0,C4,0
sub-13,49.0,C5,0
sub-13,50.0,C1,2
sub-13,50.0,C2,2
sub-13,50.0,C3,1
sub-13,50.0,C4,2
sub-14,1.0,C1,0
sub-14,1.0,C2,0
sub-14,2.0,C1,0
sub-14,2.0,C2,0
sub-14,3.0,C1,2
sub-14,3.0,C2,1
sub-14,3.0,C3,0
sub-14,4.0,C1,0
sub-14,4.0,C2,0
sub-14,4.0,C3,0
sub-14,4.0,C4,0
sub-14,4.0,C5,0
sub-14,4.0,C6,0
sub-14,4.0,C7,0
sub-14,5.0,C1,2
sub-14,5.0,C2,0
sub-14,5.0,C3,0
sub-14,6.0,C1,0
sub-14,6.0,C2,0
sub-14,6.0,C3,0
sub-14,6.0,C4,0
sub-14,7.0,C1,0
sub-14,7.0,C2,0
sub-14,7.0,C3,2
sub-14,8.0,C1,1
sub-14,8.0,C2,0
sub-14,8.0,C3,0
sub-14,9.0,C1,0
sub-14,9.0,C2,0
sub-14,9.0,C3,0
sub-14,10.0,C1,2
sub-14,10.0,C2,1
sub-14,10.0,C3,0
sub-14,10.0,C4,2
sub-14,11.0,C1,2
sub-14,11.0,C2,0
sub-14,11.0,C3,1
sub-14,11.0,C4,1
sub-14,12.0,C1,2
sub-14,12.0,C2,0
sub-14,12.0,C3,1
sub-14,12.0,C4,1
sub-14,12.0,C5,2
sub-14,12.0,C6,0
sub-14,13.0,C1,2
sub-14,13.0,C2,2
sub-14,13.0,C3,2
sub-14,13.0,C4,2
sub-14,13.0,C5,2
sub-14,14.0,C1,1
sub-14,14.0,C2,1
sub-14,14.0,C3,0
sub-14,14.0,C4,2
sub-14,15.0,C1,2
sub-14,15.0,C2,1
sub-14,15.0,C3,2
sub-14,16.0,C1,2
sub-14,16.0,C2,2
sub-14,16.0,C3,2
sub-14,16.0,C4,2
sub-14,16.0,C5,2
sub-14,17.0,C1,0
sub-14,17.0,C2,0
sub-14,18.0,C1,0
sub-14,18.0,C2,0
sub-14,19.0,C1,2
sub-14,19.0,C2,2
sub-14,19.0,C3,1
sub-14,19.0,C4,0
sub-14,20.0,C1,0
sub-14,20.0,C2,0
sub-14,20.0,C3,0
sub-14,21.0,C1,0
sub-14,21.0,C2,0
sub-14,22.0,C1,2
sub-14,22.0,C2,0
sub-14,22.0,C3,2
sub-14,22.0,C4,2
sub-14,22.0,C5,2
sub-14,23.0,C1,0
sub-14,23.0,C2,0
sub-14,24.0,C1,2
sub-14,24.0,C2,2
sub-14,24.0,C3,2
sub-14,24.0,C4,0
sub-14,24.0,C5,0
sub-14,25.0,C1,2
sub-14,25.0,C2,0
sub-14,25.0,C3,0
sub-14,25.0,C4,2
sub-14,25.0,C5,0
sub-14,25.0,C6,0
sub-14,25.0,C7,2
sub-14,25.0,C8,2
sub-14,25.0,C9,2
sub-14,26.0,C1,2
sub-14,26.0,C2,0
sub-14,26.0,C3,0
sub-14,27.0,C1,0
sub-14,27.0,C2,0
sub-14,27.0,C3,0
sub-14,27.0,C4,0
sub-14,27.0,C5,0
sub-14,27.0,C6,0
sub-14,28.0,C1,0
sub-14,28.0,C2,0
sub-14,29.0,C1,0
sub-14,29.0,C2,0
sub-14,29.0,C3,0
sub-14,29.0,C4,0
sub-14,29.0,C5,0
sub-14,29.0,C6,0
sub-14,29.0,C7,0
sub-14,29.0,C8,0
sub-14,30.0,C1,1
sub-14,30.0,C2,0
sub-14,30.0,C3,0
sub-14,30.0,C4,0
sub-14,30.0,C5,0
sub-14,31.0,C1,0
sub-14,31.0,C2,2
sub-14,31.0,C3,0
sub-14,31.0,C4,0
sub-14,32.0,C1,0
sub-14,32.0,C2,0
sub-14,32.0,C3,0
sub-14,32.0,C4,0
sub-14,32.0,C5,0
sub-14,33.0,C1,0
sub-14,33.0,C2,0
sub-14,33.0,C3,0
sub-14,33.0,C4,0
sub-14,33.0,C5,0
sub-14,33.0,C6,0
sub-14,33.0,C7,0
sub-14,33.0,C8,0
sub-14,34.0,C1,0
sub-14,34.0,C2,0
sub-14,34.0,C3,0
sub-14,34.0,C4,0
sub-14,34.0,C5,2
sub-14,34.0,C6,0
sub-14,34.0,C7,2
sub-14,35.0,C1,0
sub-14,35.0,C2,2
sub-14,35.0,C3,2
sub-14,35.0,C4,2
sub-14,36.0,C1,2
sub-14,36.0,C2,2
sub-14,36.0,C3,2
sub-14,36.0,C4,2
sub-14,36.0,C5,2
sub-14,36.0,C6,1
sub-14,36.0,C7,0
sub-14,37.0,C1,0
sub-14,37.0,C2,0
sub-14,37.0,C3,1
sub-14,38.0,C1,2
sub-14,38.0,C2,0
sub-14,38.0,C3,0
sub-14,38.0,C4,1
sub-14,38.0,C5,2
sub-14,39.0,C1,2
sub-14,39.0,C2,0
sub-14,39.0,C3,1
sub-14,40.0,C1,2
sub-14,40.0,C2,2
sub-14,40.0,C3,2
sub-14,40.0,C4,0
sub-14,41.0,C1,0
sub-14,41.0,C2,0
sub-14,41.0,C3,0
sub-14,42.0,C1,2
sub-14,42.0,C2,0
sub-14,43.0,C1,2
sub-14,43.0,C2,2
sub-14,43.0,C3,0
sub-14,44.0,C1,2
sub-14,44.0,C2,0
sub-14,44.0,C3,0
sub-14,45.0,C1,0
sub-14,45.0,C2,0
sub-14,45.0,C3,0
sub-14,45.0,C4,2
sub-14,45.0,C5,0
sub-14,46.0,C1,1
sub-14,46.0,C2,2
sub-14,46.0,C3,0
sub-14,46.0,C4,2
sub-14,46.0,C5,2
sub-14,47.0,C1,1
sub-14,47.0,C2,0
sub-14,47.0,C3,2
sub-14,47.0,C4,1
sub-14,47.0,C5,0
sub-14,48.0,C1,0
sub-14,48.0,C2,2
sub-14,48.0,C3,1
sub-14,48.0,C4,0
sub-14,48.0,C5,2
sub-14,48.0,C6,1
sub-14,49.0,C1,0
sub-14,49.0,C2,0
sub-14,49.0,C3,1
sub-14,49.0,C4,2
sub-14,49.0,C5,2
sub-14,50.0,C1,0
sub-14,50.0,C2,0
sub-14,50.0,C3,1
sub-14,50.0,C4,2
sub-15,1.0,C1,0
sub-15,1.0,C2,0
sub-15,2.0,C1,0
sub-15,2.0,C2,0
sub-15,3.0,C1,0
sub-15,3.0,C2,0
sub-15,3.0,C3,0
sub-15,4.0,C1,0
sub-15,4.0,C2,0
sub-15,4.0,C3,0
sub-15,4.0,C4,0
sub-15,4.0,C5,0
sub-15,4.0,C6,0
sub-15,4.0,C7,0
sub-15,5.0,C1,0
sub-15,5.0,C2,0
sub-15,5.0,C3,0
sub-15,6.0,C1,0
sub-15,6.0,C2,0
sub-15,6.0,C3,0
sub-15,6.0,C4,0
sub-15,7.0,C1,0
sub-15,7.0,C2,0
sub-15,7.0,C3,0
sub-15,8.0,C1,1
sub-15,8.0,C2,0
sub-15,8.0,C3,0
sub-15,9.0,C1,0
sub-15,9.0,C2,0
sub-15,9.0,C3,0
sub-15,10.0,C1,0
sub-15,10.0,C2,0
sub-15,10.0,C3,0
sub-15,10.0,C4,0
sub-15,11.0,C1,0
sub-15,11.0,C2,0
sub-15,11.0,C3,0
sub-15,11.0,C4,0
sub-15,12.0,C1,0
sub-15,12.0,C2,0
sub-15,12.0,C3,0
sub-15,12.0,C4,0
sub-15,12.0,C5,0
sub-15,12.0,C6,0
sub-15,13.0,C1,2
sub-15,13.0,C2,2
sub-15,13.0,C3,2
sub-15,13.0,C4,2
sub-15,13.0,C5,0
sub-15,14.0,C1,0
sub-15,14.0,C2,0
sub-15,14.0,C3,0
sub-15,14.0,C4,0
